,filename,title,abstract,specter_input
3544549.3585619,3544549.3585619.pdf,Drumming Human-machine Integrated,"STAMPER enables drummers to generate innovative performances by controlling multiple bass drums. STAMPER consists of several “Actuated Pedals (APs),” bass drum pedals embedded with an EC motor, paired with bass drums, and a machine vision system. The APs are used both as input and output. One AP in input mode senses the position of the pedal being used by the drummer. Other APs in actuated mode respond to the input mode AP’s motion. Machine vision is used to monitor the drummer’s movements to control the behavior of the actuated APs. In this paper, we describe the current prototype of STAMPER and what kind of drum performances can be achieved with the system by reporting a study conducted with an experienced drummer.","Drumming Human-machine Integrated [SEP] STAMPER enables drummers to generate innovative performances by controlling multiple bass drums. STAMPER consists of several “Actuated Pedals (APs),” bass drum pedals embedded with an EC motor, paired with bass drums, and a machine vision system. The APs are used both as input and output. One AP in input mode senses the position of the pedal being used by the drummer. Other APs in actuated mode respond to the input mode AP’s motion. Machine vision is used to monitor the drummer’s movements to control the behavior of the actuated APs. In this paper, we describe the current prototype of STAMPER and what kind of drum performances can be achieved with the system by reporting a study conducted with an experienced drummer."
3544549.3585635,3544549.3585635.pdf,Exploring the Challenges and Opportunities in Developing Systems to Improve Alcohol Use Disorder through Chatbot Technology,"Alcohol use disorder is a debilitating psychiatric condition, which can have devastating effects on the individual, their friends, and family. Most of the communication between patients and their treat- ment team involves brief verbal exchanges within a clinical setting, which is not necessarily conducive to the needs of the patient in their daily life. In this research, we sought to identify methods by which chatbot technology could be used to enhance treatment for alcohol use disorder (AUD). We also sought to establish an alter- native communication medium by which to engage in digestible daily interactions with AUD patients (to monitor the psychological state of the user) as well as their companions (to make them aware of important events and coach them in their interactions with the user).","Exploring the Challenges and Opportunities in Developing Systems to Improve Alcohol Use Disorder through Chatbot Technology [SEP] Alcohol use disorder is a debilitating psychiatric condition, which can have devastating effects on the individual, their friends, and family. Most of the communication between patients and their treat- ment team involves brief verbal exchanges within a clinical setting, which is not necessarily conducive to the needs of the patient in their daily life. In this research, we sought to identify methods by which chatbot technology could be used to enhance treatment for alcohol use disorder (AUD). We also sought to establish an alter- native communication medium by which to engage in digestible daily interactions with AUD patients (to monitor the psychological state of the user) as well as their companions (to make them aware of important events and coach them in their interactions with the user)."
3544549.3585709,3544549.3585709.pdf,Smiles Detecting an Offset-Adjusted Similarity Score based on Duchenne,"Detecting interpersonal synchrony in the wild through ubiquitous wearable sensing invites promising new social insights as well as the possibility of new interactions between humans-humans and humans-agents. We present the Offset-Adjusted SImilarity Score (OASIS), a real-time method of detecting similarity which we show working on visual detection of Duchenne smile between a pair of users. We conduct a user study survey (N = 27) to measure a user-based interoperability score on smile similarity and compare the user score with OASIS as well as the rolling window Pearson correlation and the Dynamic Time Warping (DTW) method. Ulti- mately, our results indicate that our algorithm has intrinsic qualities comparable to the user score and measures well to the statistical correlation methods. It takes the temporal offset between the input signals into account with the added benefit of being an algorithm which can be adapted to run in real-time will less computational intensity than traditional time series correlation methods.","Smiles Detecting an Offset-Adjusted Similarity Score based on Duchenne [SEP] Detecting interpersonal synchrony in the wild through ubiquitous wearable sensing invites promising new social insights as well as the possibility of new interactions between humans-humans and humans-agents. We present the Offset-Adjusted SImilarity Score (OASIS), a real-time method of detecting similarity which we show working on visual detection of Duchenne smile between a pair of users. We conduct a user study survey (N = 27) to measure a user-based interoperability score on smile similarity and compare the user score with OASIS as well as the rolling window Pearson correlation and the Dynamic Time Warping (DTW) method. Ulti- mately, our results indicate that our algorithm has intrinsic qualities comparable to the user score and measures well to the statistical correlation methods. It takes the temporal offset between the input signals into account with the added benefit of being an algorithm which can be adapted to run in real-time will less computational intensity than traditional time series correlation methods."
3544549.3585711,3544549.3585711.pdf,Assistance Elementary Exploring,"The ability to read is an essential skill for participating in modern society, yet almost 20% of all third- and fourth grade students in Germany do not have a sufcient level of reading performance. Computer-based learning assistants provide a promising approach for wide-spread reading support, however, it is unclear which types of assistance visualization are efective in overcoming reading dif- fculties. We present a prototype of an interactive online reading assistant for self-directed learning. This prototype comprises tools for adjusting the text display as a whole, as well as assistance visu- alizations for individual words (syllabication, explanation and base form). In a formative user test with fve primary school students, we gather feedback regarding the general acceptance of the applica- tion, diferences between the assistance types and suggestions for further improvement. In addition, we provide guidelines on how to adjust the evaluation procedure to better match the intended user group in the future.","Assistance Elementary Exploring [SEP] The ability to read is an essential skill for participating in modern society, yet almost 20% of all third- and fourth grade students in Germany do not have a sufcient level of reading performance. Computer-based learning assistants provide a promising approach for wide-spread reading support, however, it is unclear which types of assistance visualization are efective in overcoming reading dif- fculties. We present a prototype of an interactive online reading assistant for self-directed learning. This prototype comprises tools for adjusting the text display as a whole, as well as assistance visu- alizations for individual words (syllabication, explanation and base form). In a formative user test with fve primary school students, we gather feedback regarding the general acceptance of the applica- tion, diferences between the assistance types and suggestions for further improvement. In addition, we provide guidelines on how to adjust the evaluation procedure to better match the intended user group in the future."
3544549.3585740,3544549.3585740.pdf,Digital Exploration Investigating,"During past decades, Artifcial Intelligence (AI) has been consis­ tently used in Creativity Support Tools (CSTs). Recently, with the development of generative AI models, particularly Generative Ad­ versarial Nets (GAN) in Computer Vision, it became possible that AI directly generates visual ideas. However, there were rarely any work in creativity research that harnessed the design ideas gener­ ated by such models directly for design space exploration. To that end we designed a digital mood board as a technology probe to support semantically-enhanced exploration of the StyleGAN latent space. We compared the mood board with traditional gallery dis­ play. Preliminary results showed that such design ofered a more enjoyable and explicit way of exploring AI generated visual ideas, but gallery display was found to be more straightforward and less demanding.","Digital Exploration Investigating [SEP] During past decades, Artifcial Intelligence (AI) has been consis­ tently used in Creativity Support Tools (CSTs). Recently, with the development of generative AI models, particularly Generative Ad­ versarial Nets (GAN) in Computer Vision, it became possible that AI directly generates visual ideas. However, there were rarely any work in creativity research that harnessed the design ideas gener­ ated by such models directly for design space exploration. To that end we designed a digital mood board as a technology probe to support semantically-enhanced exploration of the StyleGAN latent space. We compared the mood board with traditional gallery dis­ play. Preliminary results showed that such design ofered a more enjoyable and explicit way of exploring AI generated visual ideas, but gallery display was found to be more straightforward and less demanding."
3544549.3585835,3544549.3585835.pdf,Industrial Metaverse,"We present a 5G mixed reality toolbox that supports hands-free remote assistance in industrial settings. It provides mixed reality and virtual reality views for on-site and office workers linked via a shared digital space. Working on actual machines in a real produc- tion line, our system uses the actual CAD-data of those machines to provide for a realistic prototyping-environment. We focus on data-scarcity with cloud-services to protect intellectual property, while embracing the possibilities offered by new technology, such as remote rendering over wireless networks. The presented proto- type exhibits several key characteristics of an industrial metaverse application.","Industrial Metaverse [SEP] We present a 5G mixed reality toolbox that supports hands-free remote assistance in industrial settings. It provides mixed reality and virtual reality views for on-site and office workers linked via a shared digital space. Working on actual machines in a real produc- tion line, our system uses the actual CAD-data of those machines to provide for a realistic prototyping-environment. We focus on data-scarcity with cloud-services to protect intellectual property, while embracing the possibilities offered by new technology, such as remote rendering over wireless networks. The presented proto- type exhibits several key characteristics of an industrial metaverse application."
3544549.3585902,3544549.3585902.pdf,Sensor Technologies Understanding Farmers’ Expectations and Experiences in Using,"Sensor-enabled tracking technologies have been applied in farming systems to enhance the efficiency by documenting detailed informa- tion about farms and making predictions. However, less is known about how farmers make sense of the tracked data and act upon them. Investigating how some Taiwanese farmers respond to a sys- tem that monitors those data, this study found that farmers need historical data as well as real-time ones from multiple sources and that it could be challenging for them to make sense of the data to the point that they want to outsource part of their decision-making to the system.","Sensor Technologies Understanding Farmers’ Expectations and Experiences in Using [SEP] Sensor-enabled tracking technologies have been applied in farming systems to enhance the efficiency by documenting detailed informa- tion about farms and making predictions. However, less is known about how farmers make sense of the tracked data and act upon them. Investigating how some Taiwanese farmers respond to a sys- tem that monitors those data, this study found that farmers need historical data as well as real-time ones from multiple sources and that it could be challenging for them to make sense of the data to the point that they want to outsource part of their decision-making to the system."
3613905.3650758,3613905.3650758.pdf,Arbitration Device Intent-Driven,"Interactions with Extended Reality Head-Mounted Displays (XR HMDs) require precise, intuitive, and efcient input methods. Cur­ rent approaches either rely on power-intensive sensors, such as cameras for hand tracking, or specialized hardware such as con­ trollers. Previous work has explored the use of familiar, available devices such as smartphones and smartwatches as more a more practical input alternative. However, this approach risks interaction overload – how can one determine whether the user’s gestures on the watch or phone are directed toward control of the XR device or the mobile device itself? To this end, we propose a novel method for cross-device input arbitration based on the relative orientation be­ tween the HMD and target device as measured by on-device IMUs. In a validation study with 6 users, we demonstrate 93.7% accuracy in estimating the intended device of interaction. Our method ofers a practical, energy-efcient way to leverage users’ existing devices for input and enable seamless cross-device experiences in XR. ∗Also with Northwestern University, Evanston, IL, USA. Permission to make digital or hard copies of part or all of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for proft or commercial advantage and that copies bear this notice and the full citation on the frst page. Copyrights for third-party components of this work must be honored. For all other uses, contact the owner/author(s). CHI EA ’24, May 11–16, 2024, Honolulu, HI, USA © 2024 Copyright held by the owner/author(s). ACM ISBN 979-8-4007-0331-7/24/05 https://doi.org/10.1145/3613905.3650758","Arbitration Device Intent-Driven [SEP] Interactions with Extended Reality Head-Mounted Displays (XR HMDs) require precise, intuitive, and efcient input methods. Cur­ rent approaches either rely on power-intensive sensors, such as cameras for hand tracking, or specialized hardware such as con­ trollers. Previous work has explored the use of familiar, available devices such as smartphones and smartwatches as more a more practical input alternative. However, this approach risks interaction overload – how can one determine whether the user’s gestures on the watch or phone are directed toward control of the XR device or the mobile device itself? To this end, we propose a novel method for cross-device input arbitration based on the relative orientation be­ tween the HMD and target device as measured by on-device IMUs. In a validation study with 6 users, we demonstrate 93.7% accuracy in estimating the intended device of interaction. Our method ofers a practical, energy-efcient way to leverage users’ existing devices for input and enable seamless cross-device experiences in XR. ∗Also with Northwestern University, Evanston, IL, USA. Permission to make digital or hard copies of part or all of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for proft or commercial advantage and that copies bear this notice and the full citation on the frst page. Copyrights for third-party components of this work must be honored. For all other uses, contact the owner/author(s). CHI EA ’24, May 11–16, 2024, Honolulu, HI, USA © 2024 Copyright held by the owner/author(s). ACM ISBN 979-8-4007-0331-7/24/05 https://doi.org/10.1145/3613905.3650758"
3613905.3650819,3613905.3650819.pdf,Designing Evacuation Scientific,"We posit that scientists who work with spatial data could beneft from shared VR tools that allow them to do immersive sensemaking together to generate new insights and approaches to their work. We engaged with researchers studying wildfre evacuation who cur­ rently use 2D spatial simulations to develop prototypes of shared VR interface features to allow them to explore and discuss their data. We present results of preliminary interviews, our design pro­ cess and mocked-up features (callouts, shared time scrubbing, 3D marquee selection, photospheres, and metaboard), and follow-up feedback from the scientists about these features. Scientists found these features useful, in particular callouts due to ability to indi­ cate objects of interest and examine relevant metadata and ofered suggestions for extending and developing the features in future prototyping work. Permission to make digital or hard copies of all or part of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for proft or commercial advantage and that copies bear this notice and the full citation on the frst page. Copyrights for third-party components of this work must be honored. For all other uses, contact the owner/author(s). CHI EA ’24, May 11–16, 2024, Honolulu, HI, USA © 2024 Copyright held by the owner/author(s). ACM ISBN 979-8-4007-0331-7/24/05 https://doi.org/10.1145/3613905.3650819","Designing Evacuation Scientific [SEP] We posit that scientists who work with spatial data could beneft from shared VR tools that allow them to do immersive sensemaking together to generate new insights and approaches to their work. We engaged with researchers studying wildfre evacuation who cur­ rently use 2D spatial simulations to develop prototypes of shared VR interface features to allow them to explore and discuss their data. We present results of preliminary interviews, our design pro­ cess and mocked-up features (callouts, shared time scrubbing, 3D marquee selection, photospheres, and metaboard), and follow-up feedback from the scientists about these features. Scientists found these features useful, in particular callouts due to ability to indi­ cate objects of interest and examine relevant metadata and ofered suggestions for extending and developing the features in future prototyping work. Permission to make digital or hard copies of all or part of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for proft or commercial advantage and that copies bear this notice and the full citation on the frst page. Copyrights for third-party components of this work must be honored. For all other uses, contact the owner/author(s). CHI EA ’24, May 11–16, 2024, Honolulu, HI, USA © 2024 Copyright held by the owner/author(s). ACM ISBN 979-8-4007-0331-7/24/05 https://doi.org/10.1145/3613905.3650819"
3613905.3650908,3613905.3650908.pdf,Aspects Digital Formerly,"For formerly incarcerated individuals, reintegrating into society and learning to use digital tools for everyday tasks is essential. While reentry nonproft programs provide social support, there is limited research on the specifc strategies they use to help formerly incar­ cerated individuals overcome digital challenges associated with adjusting to life after prison. To address this gap, we conducted semi-structured interviews with eight nonproft employees to un­ derstand how they support returning citizens in the digital aspects of reentry. Our research revealed that practicing self-refection, be­ ing present, improvised teaching, and leveraging ofine networks are important strategies used by these organizations. Our fndings ofer fresh perspectives on how these organizations aid formerly incarcerated individuals in their digital reentry process.","Aspects Digital Formerly [SEP] For formerly incarcerated individuals, reintegrating into society and learning to use digital tools for everyday tasks is essential. While reentry nonproft programs provide social support, there is limited research on the specifc strategies they use to help formerly incar­ cerated individuals overcome digital challenges associated with adjusting to life after prison. To address this gap, we conducted semi-structured interviews with eight nonproft employees to un­ derstand how they support returning citizens in the digital aspects of reentry. Our research revealed that practicing self-refection, be­ ing present, improvised teaching, and leveraging ofine networks are important strategies used by these organizations. Our fndings ofer fresh perspectives on how these organizations aid formerly incarcerated individuals in their digital reentry process."
